year,subject,level,position,school_id,school_name,slug,city,voivodeship,score,voivodeship_position,voivodeship_total,is_public
2022,overall,rozszerzony,72,019c23de-8063-742b-9069-c3dffc9b8149,AKADEMICKIE LICEUM OGÓLNOKSZTAŁCĄCE DLA MŁODZIEŻY W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/akademickie-liceum-ogolnoksztalcace-dla-mlodziezy-w-gdansku-57154,Gdańsk,POMORSKIE,26.5,230,265,False
2022,overall,rozszerzony,73,019c23da-e7eb-7490-856b-9f5b20dbc5da,"SZKOŁY OKRĘTOWE I TECHNICZNE ""CONRADINUM"" W GDAŃSKU TECHNIKUM NR 18",gdansk/technikum/szkoly-okretowe-i-techniczne-conradinum-w-gdansku-technikum-nr-18-21236,Gdańsk,POMORSKIE,24.39,236,265,True
2022,overall,rozszerzony,74,019c23da-850f-77c0-ad2f-e373df7e8e87,TECHNIKUM BUDOWLANE,gdynia/technikum/technikum-budowlane-18862,Gdynia,POMORSKIE,20,248,265,True
2022,overall,rozszerzony,75,019c23da-16ab-75a4-b435-e6a7fa58f81b,ZESPÓŁ SZKÓŁ SAMOCHODOWYCH IM. BRYGADY PANCERNEJ IM BOHATERÓW WESTERPLATTE TECHNIKUM NR 12 W GDAŃSKU,gdansk/technikum/zespol-szkol-samochodowych-im-brygady-pancernej-im-bohaterow-westerplatte-technikum-nr-12-w-gdansku-16180,Gdańsk,POMORSKIE,16,260,265,True
2023,overall,rozszerzony,1,019c23e1-616e-74f1-adca-e1dedd7eaa21,GDAŃSKIE SZKOŁY AUTONOMICZNE GDAŃSKIE LICEUM AUTONOMICZNE,gdansk/liceum-ogolnoksztalcace/gdanskie-szkoly-autonomiczne-gdanskie-liceum-autonomiczne-86002,Gdańsk,POMORSKIE,81.59,1,239,False
2023,overall,rozszerzony,2,019c23d8-ae37-7bc1-a2a8-f92b0f783fb8,V LICEUM OGÓLNOKSZTAŁCĄCE IM. STEFANA ŻEROMSKIEGO W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/v-liceum-ogolnoksztalcace-im-stefana-zeromskiego-w-gdansku-7051,Gdańsk,POMORSKIE,78.64,2,239,True
2023,overall,rozszerzony,3,019c23dc-2668-7cf6-9536-25ec03b8c5be,III LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZ. DWUJĘZYCZNYMI IM. MARYNARKI WOJENNEJ RP,gdynia/liceum-ogolnoksztalcace/iii-liceum-ogolnoksztalcace-z-oddz-dwujezycznymi-im-marynarki-wojennej-rp-29583,Gdynia,POMORSKIE,78.05,4,239,True
2023,overall,rozszerzony,4,019c23e0-d61c-7be4-8f69-e856f05c746a,GDAŃSKIE LICEUM OGÓLNOKSZTAŁCĄCE,gdansk/liceum-ogolnoksztalcace/gdanskie-liceum-ogolnoksztalcace-81755,Gdańsk,POMORSKIE,77.2,5,239,False
2023,overall,rozszerzony,5,019c23d8-cacf-7d04-b631-09a030bf5a2c,I LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/i-liceum-ogolnoksztalcace-im-mikolaja-kopernika-w-gdansku-7753,Gdańsk,POMORSKIE,75.76,6,239,True
2023,overall,rozszerzony,6,019c23a3-5615-78cb-abcc-4d7104553fe0,VI LICEUM OGÓLNOKSZTAŁCĄCE IM. WACŁAWA SIERPIŃSKIEGO,gdynia/liceum-ogolnoksztalcace/vi-liceum-ogolnoksztalcace-im-waclawa-sierpinskiego-3640,Gdynia,POMORSKIE,69.85,11,239,True
2023,overall,rozszerzony,7,019c23d9-4d0f-7ef0-868b-44892ed81157,VIII LICEUM OGÓLNOKSZTAŁCĄCE IM. KOMISJI EDUKACJI NARODOWEJ W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/viii-liceum-ogolnoksztalcace-im-komisji-edukacji-narodowej-w-gdansku-11182,Gdańsk,POMORSKIE,68.64,12,239,True
2023,overall,rozszerzony,8,019c23a3-560a-7f50-9455-d335ba48b0d2,X LICEUM OGÓLNOKSZTAŁCĄCE IM. GDYŃSKICH NAUCZYCIELI BOHATERÓW II WOJNY ŚWIATOWEJ,gdynia/liceum-ogolnoksztalcace/x-liceum-ogolnoksztalcace-im-gdynskich-nauczycieli-bohaterow-ii-wojny-swiatowej-3620,Gdynia,POMORSKIE,68.45,13,239,True
2023,overall,rozszerzony,9,019c23d8-b1fe-75d8-acac-8d2487fd86af,III LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. BOHATERÓW WESTERPLATTE W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/iii-liceum-ogolnoksztalcace-z-oddzialami-dwujezycznymi-im-bohaterow-westerplatte-w-gdansku-7099,Gdańsk,POMORSKIE,68.34,14,239,True
2023,overall,rozszerzony,10,019c23e0-37ae-7ea3-9fbf-da9c7dee8e1a,II LICEUM OGÓLNOKSZTAŁCĄCE IM. DR. WŁADYSŁAWA PNIEWSKIEGO W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/ii-liceum-ogolnoksztalcace-im-dr-wladyslawa-pniewskiego-w-gdansku-74772,Gdańsk,POMORSKIE,68.28,15,239,True
2023,overall,rozszerzony,11,019c23db-377c-75c2-9891-7d0c9cfefc2b,II LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. ADAMA MICKIEWICZA,gdynia/liceum-ogolnoksztalcace/ii-liceum-ogolnoksztalcace-z-oddzialami-dwujezycznymi-im-adama-mickiewicza-23199,Gdynia,POMORSKIE,68.06,17,239,True
2023,overall,rozszerzony,12,019c23db-8d8f-78b7-a0f6-bd29e0c30b18,OGÓLNOKSZTAŁCĄCA SZKOŁA BALETOWA IM. JANINY JARZYNÓWNY-SOBCZAK W GDAŃSKU,gdansk/ogolnoksztalcaca-szkola-baletowa/ogolnoksztalcaca-szkola-baletowa-im-janiny-jarzynowny-sobczak-w-gdansku-25362,Gdańsk,POMORSKIE,67.58,18,239,True
2023,overall,rozszerzony,13,019c23dc-6645-7e40-85b7-27f86cbc5d5e,KATOLICKIE LICEUM OGÓLNOKSZTAŁCĄCE IM. ŚW. JANA PAWŁA II W GDYNI,gdynia/liceum-ogolnoksztalcace/katolickie-liceum-ogolnoksztalcace-im-sw-jana-pawla-ii-w-gdyni-31207,Gdynia,POMORSKIE,64.79,23,239,True
2023,overall,rozszerzony,14,019c23dd-3a9d-76f5-830d-79a0b7845f8f,"LICEUM OGÓLNOKSZTAŁCĄCE ""COLLEGIUM GEDANENSE""",gdansk/liceum-ogolnoksztalcace/liceum-ogolnoksztalcace-collegium-gedanense-43409,Gdańsk,POMORSKIE,64.64,24,239,False
2023,overall,rozszerzony,15,019c23d8-a94a-7758-bba6-59d67f1da167,XIX LICEUM OGÓLNOKSZTAŁCĄCE IM. MARIANA MOKWY W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/xix-liceum-ogolnoksztalcace-im-mariana-mokwy-w-gdansku-6954,Gdańsk,POMORSKIE,64.4,25,239,True
2023,overall,rozszerzony,16,019c23d8-a94f-7be1-9898-adc018e38fc9,XX LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. ZBIGNIEWA HERBERTA W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/zespol-szkol-ogolnoksztalcacych-nr-12-xx-liceum-ogolnoksztalcace-z-oddzialami-dwujezycznymi-im-zbigniewa-herberta-w-gdansku-6968,Gdańsk,POMORSKIE,64.22,26,239,True
2023,overall,rozszerzony,17,019c23e2-91c5-71d4-aa66-fb9ad3116922,PAŃSTWOWE LICEUM SZTUK PLASTYCZNYCH IM. MAGDALENY ABAKANOWICZ W GDYNI,gdynia/liceum-sztuk-plastycznych/panstwowe-liceum-sztuk-plastycznych-im-magdaleny-abakanowicz-w-gdyni-103759,Gdynia,POMORSKIE,63.11,28,239,True
2023,overall,rozszerzony,18,019c23dd-3a9d-76f5-830d-79a0b5935977,"AKADEMICKIE LICEUM OGÓLNOKSZTAŁCĄCE ""LINGWISTA"" IM. HYMNU NARODOWEGO",gdansk/liceum-ogolnoksztalcace/akademickie-liceum-ogolnoksztalcace-lingwista-im-hymnu-narodowego-43407,Gdańsk,POMORSKIE,62.34,30,239,False
2023,overall,rozszerzony,19,019c23d9-4d0f-7ef0-868b-44892d94e2f2,ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 1 IX LICEUM OGÓLNOKSZTAŁCĄCE IM. KRZYSZTOFA KOLBERGERA W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/zespol-szkol-ogolnoksztalcacych-nr-1-ix-liceum-ogolnoksztalcace-im-krzysztofa-kolbergera-w-gdansku-11181,Gdańsk,POMORSKIE,61.99,31,239,True
2023,overall,rozszerzony,20,019c23e1-6bcb-79c5-bccb-bb23588b7c14,TECHNIKUM NR 1 IM. WIESŁAWA SZAJDY W GDAŃSKU,gdansk/technikum/technikum-nr-1-im-wieslawa-szajdy-w-gdansku-86228,Gdańsk,POMORSKIE,61.62,33,239,True
2023,overall,rozszerzony,21,019c23da-8981-7b25-9261-e24d871a0c6d,XIV LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. MIKOŁAJA KOPERNIKA W GDYNI,gdynia/liceum-ogolnoksztalcace/xiv-liceum-ogolnoksztalcace-z-oddzialami-dwujezycznymi-im-mikolaja-kopernika-w-gdyni-18942,Gdynia,POMORSKIE,61.24,35,239,True
2023,overall,rozszerzony,22,019c23a3-6389-77b0-bbab-b575b9909f02,I AKADEMICKIE LICEUM OGÓLNOKSZTAŁCĄCE IM. ZASŁUŻONYCH LUDZI MORZA,gdynia/liceum-ogolnoksztalcace/i-akademickie-liceum-ogolnoksztalcace-im-zasluzonych-ludzi-morza-4045,Gdynia,POMORSKIE,60.42,39,239,True
2023,overall,rozszerzony,23,019c23e5-5028-773c-99fc-afb25060cad1,CENTRUM KSZTAŁCENIA ZAWODOWEGO I USTAWICZNEGO NR 1 - TECHNIKUM NR 2 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W GDAŃSKU,gdansk/technikum/centrum-ksztalcenia-zawodowego-i-ustawicznego-nr-1-technikum-nr-2-im-marszalka-jozefa-pilsudskiego-w-gdansku-127924,Gdańsk,POMORSKIE,58.53,47,239,True
2023,overall,rozszerzony,24,019c23e7-18e9-7469-9435-95a635c036bc,CHRZEŚCIJAŃSKIE AUTORSKIE LICEUM OGÓLNOKSZTAŁCĄCE,gdansk/liceum-ogolnoksztalcace/chrzescijanskie-autorskie-liceum-ogolnoksztalcace-269593,Gdańsk,POMORSKIE,58.3,49,239,False
2023,overall,rozszerzony,25,019c23e8-1c1e-7d71-957c-54746c643b29,NIEPUBLICZNE LICEUM OGÓLNOKSZTAŁCĄCE MENTAL ARTS,gdansk/liceum-ogolnoksztalcace/niepubliczne-liceum-ogolnoksztalcace-mental-arts-478065,Gdańsk,POMORSKIE,58.3,50,239,False
2023,overall,rozszerzony,26,019c23a3-5e8a-7225-b133-a53baf2bca13,IX LICEUM OGÓLNOKSZTAŁCĄCE IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO,gdynia/liceum-ogolnoksztalcace/ix-liceum-ogolnoksztalcace-im-marszalka-jozefa-pilsudskiego-3957,Gdynia,POMORSKIE,58.03,51,239,True
2023,overall,rozszerzony,27,019c23e7-3b1a-78e7-bed0-bd667639e560,UNIWERSYTECKIE LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. PAWŁA ADAMOWICZA W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/uniwersyteckie-liceum-ogolnoksztalcace-z-oddzialami-dwujezycznymi-im-pawla-adamowicza-w-gdansku-271870,Gdańsk,POMORSKIE,57.2,54,239,True
2023,overall,rozszerzony,28,019c23d8-d32e-7359-a061-3acf1e0b89c3,ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 7 VII LICEUM OGÓLNOKSZTAŁCĄCE IM. JÓZEFA WYBICKIEGO W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/zespol-szkol-ogolnoksztalcacych-nr-7-vii-liceum-ogolnoksztalcace-im-jozefa-wybickiego-w-gdansku-7982,Gdańsk,POMORSKIE,56.76,55,239,True
2023,overall,rozszerzony,29,019c23db-332e-7bc8-a496-8e09aa0b10fe,TECHNIKUM EKONOMICZNE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. ROTMISTRZA WITOLDA PILECKIEGO,gdynia/technikum/technikum-ekonomiczne-z-oddzialami-dwujezycznymi-im-rotmistrza-witolda-pileckiego-23054,Gdynia,POMORSKIE,56.73,56,239,True
2023,overall,rozszerzony,30,019c23e6-684c-7a8a-9df3-393682b13dce,X LICEUM OGÓLNOKSZTAŁCĄCE DWUJĘZYCZNE IM. LECHA BĄDKOWSKIEGO W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/x-liceum-ogolnoksztalcace-dwujezyczne-im-lecha-badkowskiego-w-gdansku-262211,Gdańsk,POMORSKIE,56.1,58,239,True
2023,overall,rozszerzony,31,019c23e6-c8f3-737d-b553-ea99ebca200f,LICEUM OGÓLNOKSZTAŁCĄCE THINKING ZONE,gdansk/liceum-ogolnoksztalcace/liceum-ogolnoksztalcace-thinking-zone-265997,Gdańsk,POMORSKIE,55.87,59,239,False
2023,overall,rozszerzony,32,019c23e6-6337-7693-b82e-ab2a9ded4f58,XVII LICEUM OGÓLNOKSZTAŁCĄCE W GDYNI,gdynia/liceum-ogolnoksztalcace/xvii-liceum-ogolnoksztalcace-w-gdyni-196346,Gdynia,POMORSKIE,55.46,62,239,True
2023,overall,rozszerzony,33,019c23d9-4d0c-7036-bb0c-c4296cb32b21,ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 2 XXIV LICEUM OGÓLNOKSZTAŁCĄCE IM. STEFANA BANACHA W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/zespol-szkol-ogolnoksztalcacych-nr-2-xxiv-liceum-ogolnoksztalcace-im-stefana-banacha-w-gdansku-11174,Gdańsk,POMORSKIE,55.3,63,239,True
2023,overall,rozszerzony,34,019c23d9-667e-7225-a2c3-60be050a9ccd,TECHNIKUM MECHANICZNE NR 1,gdynia/technikum/technikum-mechaniczne-nr-1-11852,Gdynia,POMORSKIE,54.18,70,239,True
2023,overall,rozszerzony,35,019c23e0-d61d-7005-9ad8-e8d19919c411,OGÓLNOKSZTAŁCĄCE LICEUM PROGRAMÓW INDYWIDUALNYCH IM. ADMIRAŁA JÓZEFA UNRUGA,gdansk/liceum-ogolnoksztalcace/ogolnoksztalcace-liceum-programow-indywidualnych-im-admirala-jozefa-unruga-81759,Gdańsk,POMORSKIE,52.63,78,239,False
2023,overall,rozszerzony,36,019c23d9-12ab-7942-b898-bb330282a0a8,ZESPÓŁ SZKÓŁ ŁĄCZNOŚCI IM. OBROŃCÓW POCZTY POLSKIEJ - TECHNIKUM ŁĄCZNOŚCI NR 4 IM. OBROŃCÓW POCZTY POLSKIEJ W GDAŃSKU,gdansk/technikum/zespol-szkol-lacznosci-im-obroncow-poczty-polskiej-technikum-lacznosci-nr-4-im-obroncow-poczty-polskiej-w-gdansku-9647,Gdańsk,POMORSKIE,50.66,90,239,True
2023,overall,rozszerzony,37,019c23c2-580b-7835-9e2f-61dcc854cebd,OGÓLNOKSZTAŁCĄCE LICEUM JEZUITÓW Z ODDZIAŁAMI DWUJĘZYCZNYMI IM ŚW. STANISŁAWA KOSTKI W GDYNI,gdynia/liceum-ogolnoksztalcace/ogolnoksztalcace-liceum-jezuitow-z-oddzialami-dwujezycznymi-im-sw-stanislawa-kostki-w-gdyni-6128,Gdynia,POMORSKIE,50.33,91,239,False
2023,overall,rozszerzony,38,019c23d8-a940-7b2e-9a33-c0ed54ec5110,XV LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. ZJEDNOCZONEJ EUROPY W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/xv-liceum-ogolnoksztalcace-z-oddzialami-dwujezycznymi-im-zjednoczonej-europy-w-gdansku-6934,Gdańsk,POMORSKIE,50.31,93,239,True
2023,overall,rozszerzony,39,019c23e4-6770-765b-aa7a-25649e616a45,LICEUM AKADEMII DOBREJ EDUKACJI IM. MACIEJA PŁAŻYŃSKIEGO,gdansk/liceum-ogolnoksztalcace/liceum-akademii-dobrej-edukacji-im-macieja-plazynskiego-122271,Gdańsk,POMORSKIE,48.77,101,239,False
2023,overall,rozszerzony,40,019c23de-8063-742b-9069-c3dffc9b8149,AKADEMICKIE LICEUM OGÓLNOKSZTAŁCĄCE DLA MŁODZIEŻY W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/akademickie-liceum-ogolnoksztalcace-dla-mlodziezy-w-gdansku-57154,Gdańsk,POMORSKIE,48.63,102,239,False
2023,overall,rozszerzony,41,019c23da-7ce6-7b22-ad9a-b52d1abb2924,ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 6 - VI LICEUM OGÓLNOKSZTAŁCĄCE W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/zespol-szkol-ogolnoksztalcacych-nr-6-vi-liceum-ogolnoksztalcace-w-gdansku-18579,Gdańsk,POMORSKIE,48.53,103,239,True
2023,overall,rozszerzony,42,019c23da-51b8-7b2c-9a48-37d06c0c170a,ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 10 IM. EUGENIUSZA KWIATKOWSKIEGO W GDAŃSKU - XXIII LICEUM OGÓLNOKSZTAŁCĄCE,gdansk/liceum-ogolnoksztalcace/zespol-szkol-ogolnoksztalcacych-nr-10-im-eugeniusza-kwiatkowskiego-w-gdansku-xxiii-liceum-ogolnoksztalcace-17601,Gdańsk,POMORSKIE,48.18,105,239,True
2023,overall,rozszerzony,43,019c23e6-6dcf-7b7f-85cb-c3cc5403ee1d,PIERWSZE SPOŁECZNE LICEUM OGÓLNOKSZTAŁCĄCE SZKOŁA MISTRZOSTWA SPORTOWEGO W GDYNI,gdynia/liceum-ogolnoksztalcace/pierwsze-spoleczne-liceum-ogolnoksztalcace-szkola-mistrzostwa-sportowego-w-gdyni-262373,Gdynia,POMORSKIE,47.81,109,239,False
2023,overall,rozszerzony,44,019c23d9-f4c0-712c-8c74-3454772e219d,ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 8 IM. W GDAŃSKU - XIV LICEUM OGÓLNOKSZTAŁCĄCE IM. JANA PAWŁA II,gdansk/liceum-ogolnoksztalcace/zespol-szkol-ogolnoksztalcacych-nr-8-im-w-gdansku-xiv-liceum-ogolnoksztalcace-im-jana-pawla-ii-15300,Gdańsk,POMORSKIE,47.57,110,239,True
2023,overall,rozszerzony,45,019c23e2-8cfe-7032-91a5-33ece1af3438,OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA II ST. W GDAŃSKU,gdansk/ogolnoksztalcaca-szkola-muzyczna-ii-stopnia/ogolnoksztalcaca-szkola-muzyczna-ii-st-w-gdansku-103727,Gdańsk,POMORSKIE,47.46,111,239,True
2023,overall,rozszerzony,46,019c23d9-6657-788a-99a2-2acc34ac748e,TECHNIKUM HOTELARSKIE,gdynia/technikum/technikum-hotelarskie-11767,Gdynia,POMORSKIE,46.31,119,239,True
2023,overall,rozszerzony,47,019c23da-8e7c-7223-bb54-530012f985d4,ZESPÓŁ SZKÓŁ ARCHITEKTONICZNO-PROJEKTOWYCH IM. WŁADYSŁAWA SZAFERA TECHNIKUM NR 7 W GDAŃSKU,gdansk/technikum/zespol-szkol-architektoniczno-projektowych-im-wladyslawa-szafera-technikum-nr-7-w-gdansku-19119,Gdańsk,POMORSKIE,45.71,125,239,True
2023,overall,rozszerzony,48,019c23da-0e7a-7f98-aa91-1f19100006d0,ZESPÓŁ SZKÓŁ GASTRONOMICZNO-HOTELARSKICH - TECHNIKUM NR 3 W GDAŃSKU,gdansk/technikum/zespol-szkol-gastronomiczno-hotelarskich-technikum-nr-3-w-gdansku-15976,Gdańsk,POMORSKIE,44.69,135,239,True
2023,overall,rozszerzony,49,019c23da-9298-720d-bdfa-d666dc985180,SZKOŁY EKONOMICZNO-HANDLOWE IM. MACIERZY SZKOLNEJ W GDAŃSKU TECHNIKUM NR 11 W GDAŃSKU,gdansk/technikum/szkoly-ekonomiczno-handlowe-im-macierzy-szkolnej-w-gdansku-technikum-nr-11-w-gdansku-19174,Gdańsk,POMORSKIE,44.02,142,239,True
2023,overall,rozszerzony,50,019c23da-a9b0-7934-a348-c175b55badc8,TECHNIKUM TEB EDUKACJA W GDYNI,gdynia/technikum/technikum-teb-edukacja-w-gdyni-19685,Gdynia,POMORSKIE,43.8,143,239,False
2023,overall,rozszerzony,51,019c23da-6f34-7ee2-b2af-76fcc5140265,IV LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI MISTRZOSTWA SPORTOWEGO IM. MARYNARZY WOJSK OCHRONY POGRANICZA W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/iv-liceum-ogolnoksztalcace-z-oddzialami-mistrzostwa-sportowego-im-marynarzy-wojsk-ochrony-pogranicza-w-gdansku-18356,Gdańsk,POMORSKIE,43.74,144,239,True
2023,overall,rozszerzony,52,019c23da-3e88-75b2-8824-cc370fd5609c,ZESPÓŁ SZKÓŁ MORSKICH IM. BOHATERSKICH OBROŃCÓW WESTERPLATTE TECHNIKUM NR 16 W GDAŃSKU,gdansk/technikum/zespol-szkol-morskich-im-bohaterskich-obroncow-westerplatte-technikum-nr-16-w-gdansku-17095,Gdańsk,POMORSKIE,41.49,155,239,True
2023,overall,rozszerzony,53,019c23d9-6ea3-7aad-9003-dc3f978d82ed,TECHNIKUM BUDOWY OKRĘTÓW,gdynia/technikum/technikum-budowy-okretow-12039,Gdynia,POMORSKIE,41.48,157,239,True
2023,overall,rozszerzony,54,019c23da-e7d8-7efc-a7ea-07b74d229f4c,VII SPORTOWE LICEUM OGÓLNOKSZTAŁCĄCE IM. JÓZEFA WYBICKIEGO,gdynia/liceum-ogolnoksztalcace/vii-sportowe-liceum-ogolnoksztalcace-im-jozefa-wybickiego-21211,Gdynia,POMORSKIE,41.48,156,239,True
2023,overall,rozszerzony,55,019c23a3-7a45-7f57-9ac8-166079b9a1d1,TECHNIKUM TRANSPORTOWE,gdynia/technikum/technikum-transportowe-4616,Gdynia,POMORSKIE,41.45,158,239,True
2023,overall,rozszerzony,56,019c23d9-6659-7852-9cd9-4401dc0988d6,TECHNIKUM GASTRONOMICZNE,gdynia/technikum/technikum-gastronomiczne-11768,Gdynia,POMORSKIE,41.06,159,239,True
2023,overall,rozszerzony,57,019c23d9-f4c1-72b6-a67a-da8c66f48adb,CENTRUM KSZTAŁCENIA ZAWODOWEGO I USTAWICZNEGO NR 2 TECHNIKUM NR 8 W GDAŃSKU,gdansk/technikum/centrum-ksztalcenia-zawodowego-i-ustawicznego-nr-2-technikum-nr-8-w-gdansku-15302,Gdańsk,POMORSKIE,40.83,160,239,True
2023,overall,rozszerzony,58,019c23dd-35ae-745a-99dd-454f5d47de25,PAŃSTWOWE SZKOŁY BUDOWNICTWA W GDAŃSKU - TECHNIKUM NR 5,gdansk/technikum/panstwowe-szkoly-budownictwa-w-gdansku-technikum-nr-5-42893,Gdańsk,POMORSKIE,40.78,161,239,True
2023,overall,rozszerzony,59,019c23d9-6673-780a-b5ca-50d0fb5aeca4,TECHNIKUM TEB EDUKACJA W GDAŃSKU,gdansk/technikum/technikum-teb-edukacja-w-gdansku-11821,Gdańsk,POMORSKIE,40.53,163,239,False
2023,overall,rozszerzony,60,019c23db-9e95-7f98-90d3-da4885c55e9f,V LICEUM OGÓLNOKSZTAŁCĄCE IM.PŁK.STANISŁAWA DĄBKA,gdynia/liceum-ogolnoksztalcace/v-liceum-ogolnoksztalcace-im-plk-stanislawa-dabka-25697,Gdynia,POMORSKIE,39.93,165,239,True
2023,overall,rozszerzony,61,019c23dc-f7d3-7885-a255-3ec8ba03b3c8,ZESPÓŁ SZKÓŁ KREOWANIA WIZERUNKU W GDAŃSKU - TECHNIKUM NR 9 IM.XYMENY ZANIEWSKIEJ,gdansk/technikum/zespol-szkol-kreowania-wizerunku-w-gdansku-technikum-nr-9-im-xymeny-zaniewskiej-40819,Gdańsk,POMORSKIE,39.47,170,239,True
2023,overall,rozszerzony,62,019c23da-a515-7f40-a640-6232b2df783f,ZESPÓŁ SZKÓŁ ENERGETYCZNYCH W GDAŃSKU TECHNIKUM NR 13 W GDAŃSKU,gdansk/technikum/zespol-szkol-energetycznych-w-gdansku-technikum-nr-13-w-gdansku-19648,Gdańsk,POMORSKIE,39.46,171,239,True
2023,overall,rozszerzony,63,019c23da-850f-77c0-ad2f-e373df7e8e87,TECHNIKUM BUDOWLANE,gdynia/technikum/technikum-budowlane-18862,Gdynia,POMORSKIE,39.43,172,239,True
2023,overall,rozszerzony,64,019c23da-5a02-74bd-bf5a-a781ef7b076b,ZESPÓŁ SZKÓŁ SPORTOWYCH I MISTRZOSTWA SPORTOWEGO IM. JANUSZA KUSOCIŃSKIEGO XII SPORTOWE LICEUM OGÓLNOKSZTAŁCĄCE Z ODDZIAŁAMI MISTRZOSTWA SPORTOWEGO W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/zespol-szkol-sportowych-i-mistrzostwa-sportowego-im-janusza-kusocinskiego-xii-sportowe-liceum-ogolnoksztalcace-z-oddzialami-mistrzostwa-sportowego-w-gdansku-17730,Gdańsk,POMORSKIE,38.37,179,239,True
2023,overall,rozszerzony,65,019c23d9-553d-71bd-a3b7-b4e4d22df6b3,TECHNIKUM ELEKTRONICZNE NR 1 Z ODDZIAŁAMI DWUJĘZYCZNYMI,gdynia/technikum/technikum-elektroniczne-nr-1-z-oddzialami-dwujezycznymi-11365,Gdynia,POMORSKIE,38.1,181,239,True
2023,overall,rozszerzony,66,019c23da-47e6-7a0f-9007-884a441f1b2a,CENTRUM KSZTAŁCENIA ZAWODOWEGO I USTAWICZNEGO NR 2 TECHNIKUM NR 14 W GDAŃSKU,gdansk/technikum/centrum-ksztalcenia-zawodowego-i-ustawicznego-nr-2-technikum-nr-14-w-gdansku-17295,Gdańsk,POMORSKIE,37,188,239,True
2023,overall,rozszerzony,67,019c23e5-d285-7cf9-a0a4-434421a0965c,I LICEUM OGÓLNOKSZTAŁCĄCE CN-B IM. POLSKICH SPADOCHRONIARZY W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/i-liceum-ogolnoksztalcace-cn-b-im-polskich-spadochroniarzy-w-gdansku-130828,Gdańsk,POMORSKIE,36.42,196,239,False
2023,overall,rozszerzony,68,019c23e4-ee02-7254-8822-55d8e451bc9b,LICEUM OGÓLNOKSZTAŁCĄCE MUNDUROWE SPARTAKUS IM. MIECZYSŁAWA JAŁOWIECKIEGO W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/liceum-ogolnoksztalcace-mundurowe-spartakus-im-mieczyslawa-jalowieckiego-w-gdansku-125432,Gdańsk,POMORSKIE,36.19,198,239,False
2023,overall,rozszerzony,69,019c23e6-3ad4-7823-adaf-22f6d55ac238,SZKOŁA MISTRZOSTWA SPORTOWEGO LICEUM OGÓLNOKSZTAŁCĄCE MARCINA GORTATA W GDAŃSKU,gdansk/liceum-ogolnoksztalcace/szkola-mistrzostwa-sportowego-liceum-ogolnoksztalcace-marcina-gortata-w-gdansku-133201,Gdańsk,POMORSKIE,35.83,200,239,False
